Unnamed: 0,GVKEY,TICKER,CEOANN,SALARY,BONUS,STOCK_AWARDS,OPTION_AWARDS,OTHCOMP,TOTAL_CURR,AGE,TDC1,YEAR,BECAMECEO,JOINED_CO,LEFTOFC,GENDER,CUSIP,NAICSDESC,SIC,MKVALT,size_category,signature_index
620,3813,TGT,CEO,1300.0,0.0,13422.958,0.0,273.379,1300.0,56.0,16946.337,2015,2014-08-12,,,MALE,87612E10,All Other General Merchandise Retailers (eff_from,5331,43613.2793,Medium,752a2ac2020f2e80ba95caa5e88c3bf7
621,3813,TGT,CEO,1300.0,0.0,9650.837,0.0,330.532,1300.0,57.0,11281.369,2016,2014-08-12,,,MALE,87612E10,All Other General Merchandise Retailers (eff_from,5331,35860.9389,Medium,cc4a9854919bf3c3f8c68216b3172963
622,3813,TGT,CEO,1300.0,0.0,0.0,2000.001,263.209,1300.0,58.0,8399.21,2017,2014-08-12,,,MALE,87612E10,All Other General Merchandise Retailers (eff_from,5331,40745.32,Medium,6a7827473257f5a4179077ddbaf694dd
623,3813,TGT,CEO,1384.615,0.0,9995.883,0.0,557.376,1384.615,59.0,17204.069,2018,2014-08-12,,,MALE,87612E10,All Other General Merchandise Retailers (eff_from,5331,37796.626,Medium,7b5057502348281e7a00dc0e46b48a58
624,3813,TGT,CEO,1400.0,0.0,13623.153,0.0,592.543,1400.0,60.0,18938.363,2019,2014-08-12,,,MALE,87612E10,All Other General Merchandise Retailers (eff_from,5331,55834.9973,Medium,6e3635ef868da85a3e9aa2cb9c212c32
625,3835,DE,CEO,1200.0,0.0,1412.997,4231.536,187.941,1200.0,56.0,12296.954,2010,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,32423.424,Medium,1ef7da93b26732c744a32d76a1490d1d
626,3835,DE,CEO,1255.0,0.0,6100.913,2925.996,245.88,1255.0,57.0,16582.797,2011,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,30820.713,Medium,b256258c910362a5d03d4352f8c71687
627,3835,DE,CEO,1352.4,0.0,6022.556,3059.041,438.972,1352.4,58.0,17204.453,2012,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,33134.0592,Medium,19349375f6cdc6dff8afba46f5788718
628,3835,DE,CEO,1435.644,0.0,6241.025,3058.773,520.067,1435.644,59.0,18028.273,2013,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,30592.0375,Medium,1f7fc147c2d0570512ba5f50a693c7f2
629,3835,DE,CEO,1495.204,0.0,6606.197,3058.68,578.245,1495.204,60.0,17198.52,2014,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,29554.4122,Medium,46c506107755609f14f0f9cda2ac7b40
630,3835,DE,CEO,1500.0,0.0,5612.187,2660.623,477.883,1500.0,61.0,15885.377,2015,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,24701.586,Medium,22a0eea3ef437b4d2598ed5fde60d6fc
631,3835,DE,CEO,1500.0,0.0,6246.874,2926.317,471.686,1500.0,62.0,15670.147,2016,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,27794.0144,Medium,692a0383d60922c1fa70271fda85221e
632,3835,DE,CEO,1500.0,0.0,5479.54,2929.134,469.39,1500.0,63.0,14782.146,2017,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,42766.2321,Medium,95b0fd49b8dcf276460890e271f0a982
633,3835,DE,CEO,1500.0,0.0,9247.17,3191.963,577.157,1500.0,64.0,18239.151,2018,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,43131.5452,Medium,03c2f939952f461efdb59eb7e7e72790
634,3835,DE,CEO,1591.667,0.0,9143.848,3191.991,624.682,1591.667,65.0,18312.559,2019,2009-08-01,,2019-11-04,MALE,24419910,Farm Machinery and Equipment Manufacturing,3523,54530.1996,Medium,e77d0d8baed39320a896e2c0d47a746e
635,3851,DAL,CEO,600.0,0.0,5999.999,0.0,183.297,600.0,55.0,8041.271,2010,2007-08-01,2007-09-01,2016-05-02,MALE,24736170,Scheduled Passenger Air Transportation,4512,10517.5224,Medium,9ce15c68de3221218ba789c0676c7c3e
637,3851,DAL,CEO,652.083,0.0,7000.052,2000.054,173.457,652.083,57.0,12575.572,2012,2007-08-01,2007-09-01,2016-05-02,MALE,24736170,Scheduled Passenger Air Transportation,4512,10106.1536,Medium,43fecd97cb3f154e6beb9fcb08109699
638,3851,DAL,CEO,725.0,0.0,8910.176,2000.0,293.85,725.0,58.0,14375.902,2013,2007-08-01,2007-09-01,2016-05-02,MALE,24736170,Scheduled Passenger Air Transportation,4512,23389.1392,Medium,e2277ba1ad235f2697f80685e9fdd2e4
639,3851,DAL,CEO,790.625,0.0,9576.901,3833.459,298.881,790.625,59.0,17589.867,2014,2007-08-01,2007-09-01,2016-05-02,MALE,24736170,Scheduled Passenger Air Transportation,4512,40594.441,Medium,16a5a72a872cdf29d4ed005ba72d2cfe
640,3851,DAL,CEO,800.0,0.0,7667.106,3833.544,341.799,800.0,60.0,15842.45,2015,2007-08-01,2007-09-01,2016-05-02,MALE,24736170,Scheduled Passenger Air Transportation,4512,39476.561,Medium,a0bee63e16069ef3be45ef31574d2f97
641,3851,DAL,CEO,741.669,0.0,6700.405,3300.032,278.041,741.669,58.0,19133.564,2016,2016-05-02,1998-10-01,,MALE,24736170,Scheduled Passenger Air Transportation,4512,35945.0022,Medium,868f447a5f14b7a0ee2b5e2846fe5223
642,3851,DAL,CEO,800.004,0.0,6700.177,3300.03,253.669,800.004,59.0,13173.411,2017,2016-05-02,1998-10-01,,MALE,24736170,Scheduled Passenger Air Transportation,4512,39603.088,Medium,c8ea517726feab10a50b9f424ce299e7
643,3851,DAL,CEO,891.667,0.0,7705.118,3795.014,313.559,891.667,60.0,14982.448,2018,2016-05-02,1998-10-01,,MALE,24736170,Scheduled Passenger Air Transportation,4512,33929.2056,Medium,7eb49573bb2f667b0fbec7ce13f03437
644,3851,DAL,CEO,945.833,0.0,8375.463,4125.096,328.607,945.833,61.0,17291.986,2019,2016-05-02,1998-10-01,,MALE,24736170,Scheduled Passenger Air Transportation,4512,37589.2481,Medium,bd74757c44f020a9a496c083e698fd36
647,3897,DTE,CEO,1200.0,0.0,4469.64,0.0,127.51,1200.0,53.0,7779.15,2012,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,10349.7376,Medium,b5342abbdc440102491afdb1c2fee73b
648,3897,DTE,CEO,1218.269,0.0,5470.6,0.0,134.244,1218.269,54.0,8878.113,2013,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,11756.8059,Medium,3049db5e1147a3ace8dd73c24e8ef0b0
649,3897,DTE,CEO,1243.269,0.0,6149.9,0.0,127.835,1243.269,55.0,9658.604,2014,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,15286.7127,Medium,7ff56a5147425db509499f67b5ca256f
650,3897,DTE,CEO,1268.269,0.0,6299.25,0.0,134.25,1268.269,56.0,9674.769,2015,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,14391.6993,Medium,79c29b76174c0a1f639ccea186a084f3
651,3897,DTE,CEO,1293.519,0.0,7141.38,0.0,144.351,1293.519,57.0,11079.25,2016,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,17675.9448,Medium,696e247134ee355d10944fcbd70e18d6
652,3897,DTE,CEO,1319.231,0.0,8813.7,0.0,134.727,1319.231,58.0,13067.658,2017,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,19635.701,Medium,f8aba5691e21ef78a5098dc9194f1b3b
653,3897,DTE,CEO,1344.231,0.0,6992.734,0.0,149.844,1344.231,59.0,10986.809,2018,2010-10-01,,2019-07-01,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,20066.3275,Medium,f714578251fc708e1fc806ab52bd5acb
654,3897,DTE,CEO,1009.856,0.0,4716.621,0.0,134.03,1009.856,56.0,7420.207,2019,2019-07-01,,,MALE,23333110,"Electric Power Generation, Transmission and Distri",4931,24962.1828,Medium,7dbd72b1318d5a345cf20a8b1a0e6fd2
655,3980,DIS,CEO,2000.0,0.0,7359.06,4399.991,798.433,2000.0,59.0,28017.484,2010,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,62691.4,Medium,b9e202b9c0a458ed8864378494aea7ef
656,3980,DIS,CEO,2000.0,0.0,8100.073,4800.008,962.932,2000.0,60.0,31363.013,2011,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,54529.28,Medium,13a4c0f7edb9c6b514a6d3c11ea7bbf1
657,3980,DIS,CEO,2500.0,0.0,9532.5,7750.008,800.7,2500.0,61.0,37103.208,2012,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,93058.4,Medium,9174494fc6508e10d719e959f5606300
658,3980,DIS,CEO,2500.0,0.0,8804.278,8478.239,968.538,2500.0,62.0,34321.055,2013,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,114340.77,Medium,2d7436834818fa87a6ed409a274c2b42
659,3980,DIS,CEO,2500.0,0.0,8943.204,8339.396,1109.15,2500.0,63.0,43701.75,2014,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,151974.21,Medium,f8ae82f0e2d850fec82f58966a5fddb1
660,3980,DIS,CEO,2548.077,0.0,8862.741,8419.823,1319.926,2548.077,64.0,43490.567,2015,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,169754.2,Medium,c3b1feebcf3bdff05a830cae5883ec14
661,3980,DIS,CEO,2500.0,0.0,8828.117,8454.674,1205.827,2500.0,65.0,40988.618,2016,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,148297.42,Medium,df4120389c25d9f33fc467fd2a63f902
662,3980,DIS,CEO,2500.0,0.0,8984.191,8298.322,1301.167,2500.0,66.0,36283.68,2017,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,149530.69,Medium,ab1c8ca0867a4f3b60c8a755b4e23978
663,3980,DIS,CEO,2875.0,0.0,35352.327,8270.976,1146.911,2875.0,67.0,65645.214,2018,2022-11-20,,,MALE,25468710,Television Broadcasting Stations (eff_from 06/15/2,4888,174006.72,Medium,3a8cf27c85364cacdf4511edc8e41c06
666,4016,DG,CEO,1196.947,0.0,0.0,0.0,785.036,1196.947,58.0,3832.369,2011,2008-01-21,2008-01-21,2015-06-03,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,14405.9723,Medium,5f729f84b4646b6ecc43e7524f06c9fe
667,4016,DG,CEO,1235.626,0.0,16554.441,3091.549,686.688,1235.626,59.0,23160.26,2012,2008-01-21,2008-01-21,2015-06-03,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,15117.1292,Medium,357a49d0957f8a88103108ac06bdcb8e
668,4016,DG,CEO,1291.515,0.0,3440.634,2059.459,855.567,1291.515,60.0,7647.175,2013,2008-01-21,2008-01-21,2015-06-03,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,17856.7066,Medium,a00d9dc5d571d6669a4d3850b298b237
669,4016,DG,CEO,1323.789,0.0,3503.208,2790.016,681.392,1323.789,61.0,9764.152,2014,2008-01-21,2008-01-21,2015-06-03,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,20349.1558,Medium,bbbdda9d06b9ddc8864a37851b186a68
670,4016,DG,CEO,926.605,0.0,808.022,5932.285,99.541,926.605,53.0,8723.001,2015,2015-06-03,,2022-11-01,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,21519.2516,Medium,c7d20e974742a8b418dc3b94edfd79e9
671,4016,DG,CEO,1083.375,0.0,2317.164,4194.777,82.561,1083.375,54.0,8593.287,2016,2015-06-03,,2022-11-01,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,20316.1498,Medium,de6d9bfb985f7f4366a4f5a5e44bc4c1
672,4016,DG,CEO,1127.543,0.0,2847.697,2827.461,82.68,1127.543,55.0,8806.409,2017,2015-06-03,,2022-11-01,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,27711.747,Medium,2dc0c8e895b718dbed89ad7101e47a3c
673,4016,DG,CEO,1188.879,0.0,3805.114,3793.604,97.852,1188.879,56.0,10602.517,2018,2015-06-03,,2022-11-01,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,29955.3547,Medium,f464b891328527418533ea7de08b73e5
674,4016,DG,CEO,1283.383,0.0,3996.944,3927.168,91.628,1283.383,57.0,12008.059,2019,2015-06-03,,2022-11-01,MALE,25667710,All Other General Merchandise Stores (eff from 6/3,5331,38649.5018,Medium,77b0bee7733ac7bf1cd57d388ce13ab9
675,4029,D,CEO,1224.0,0.0,7731.0,0.0,160.536,1224.0,56.0,14953.536,2010,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,24820.32,Medium,9ac5db7cbdf290b3da974d72a39c0314
676,4029,D,CEO,1220.0,0.0,3500.006,0.0,160.854,1220.0,57.0,12177.86,2011,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,30255.6,Medium,08eb47696c0f9f44493f6041455cd0d9
677,4029,D,CEO,1300.5,0.0,3500.005,0.0,186.699,1300.5,58.0,8211.186,2012,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,29836.8,Medium,4f2160af9a2bf904133c4fe36d0103fb
678,4029,D,CEO,1348.695,0.0,4200.017,0.0,209.956,1348.695,59.0,10914.261,2013,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,37584.89,Medium,27c2ab379af552de7968d28497d7ba75
679,4029,D,CEO,1411.744,0.0,5700.063,0.0,176.038,1411.744,60.0,17326.642,2014,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,44986.5,Medium,e85e46f041943335e2656f30a80d315a
680,4029,D,CEO,1458.614,0.0,4450.009,0.0,180.774,1458.614,61.0,9660.429,2015,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,40313.44,Medium,b074a199d423f9ba54539ff4233041c3
681,4029,D,CEO,1502.372,0.0,5117.547,0.0,191.238,1502.372,62.0,12093.633,2016,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,48098.52,Medium,315989dacf3f67e5148040ea627ef0a2
682,4029,D,CEO,1547.444,0.0,5219.903,0.0,203.159,1547.444,63.0,14210.631,2017,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,52283.7,Medium,bb7c7830494d3f31f9448a23b5d99157
683,4029,D,CEO,1554.992,0.0,5741.867,0.0,208.395,1554.992,64.0,14956.442,2018,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,48664.26,Medium,e1cad7a34c821c3a64ab9dbc8db080e0
684,4029,D,CEO,1554.992,0.0,5741.884,0.0,243.38,1554.992,65.0,14876.936,2019,2006-01-01,1995-01-01,2020-10-01,MALE,25746U10,Electric Power Generation,4911,69403.16,Medium,3794f393f6abfc045f0b21fdf172fc33
685,4058,DOV,CEO,900.0,2100.0,1340.724,3263.063,99.051,3000.0,56.0,7702.838,2010,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,10900.2821,Medium,fdf9f5ff8cd9912557552413335e3586
686,4058,DOV,CEO,900.0,1525.0,1372.704,3627.567,14.59,2425.0,57.0,7919.64,2011,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,10657.4576,Medium,0bbf820bf3b6d8e0026ebbe4f720d4b5
687,4058,DOV,CEO,900.0,1020.0,1321.121,4076.846,9.293,1920.0,58.0,11578.76,2012,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,11480.6541,Medium,c0b9a912434307069602903a140bc0d7
688,4058,DOV,CEO,950.0,1175.0,1343.769,5337.219,11.16,2125.0,59.0,11475.148,2013,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,16402.8218,Medium,d90f71b5a3a1418d1e77625c970bc591
689,4058,DOV,CEO,1000.0,1300.0,2600.056,3751.109,9.1,2300.0,60.0,10674.945,2014,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,11691.2206,Medium,c4dbc0a2d2207bc27243b294f479ed26
691,4058,DOV,CEO,1030.0,880.0,2599.952,2519.488,37.932,1910.0,62.0,7067.372,2016,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,11646.22,Medium,a93e67e6e4d17d97ce4335abff684801
692,4058,DOV,CEO,1060.0,1725.0,2699.96,2580.618,73.765,2785.0,63.0,8139.343,2017,2008-12-01,,2018-04-30,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,15635.5748,Medium,76f94617983cac8b6b7ab13d0c9e5129
693,4058,DOV,CEO,776.924,2000.0,22013.074,3071.394,70.009,2776.924,57.0,27931.401,2018,2018-05-01,,,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,10281.8612,Medium,d14f98551f9b9c5b0fbf17178dbaf0ae
694,4058,DOV,CEO,1200.0,1665.0,2800.022,3232.903,251.15,2865.0,58.0,9149.075,2019,2018-05-01,,,MALE,26000310,Air-Conditioning and Warm Air Heating Equipment an,3585,16632.2485,Medium,9c06952056f4e753dcf8b5a8c2771314
695,4060,DD,CEO,1691.667,0.0,5683.729,5060.006,297.145,1691.667,55.0,17739.49,2010,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,39848.7884,Medium,15dfaa94c9ab4cd0993516da956d7f1d
696,4060,DD,CEO,1741.667,0.0,7659.47,4400.095,263.993,1741.667,56.0,15570.013,2011,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,34068.0031,Medium,049178947b0af4a7c868b3b8b2e45c45
697,4060,DD,CEO,1808.333,0.0,8446.171,4840.08,366.056,1808.333,57.0,16847.634,2012,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,38901.7407,Medium,d15c0def7a434bcd6456496d09f806d2
698,4060,DD,CEO,1865.5,0.0,8312.228,5324.003,388.907,1865.5,58.0,20452.877,2013,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,53513.2332,Medium,54a348cd3ad22daf6777b9ee692e970a
699,4060,DD,CEO,1921.433,0.0,9369.108,3630.036,410.276,1921.433,59.0,19563.167,2014,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,52797.8623,Medium,b0085f671613ef0564eec93df9e005b7
700,4060,DD,CEO,1930.8,0.0,9532.305,3630.099,623.497,1930.8,60.0,21428.876,2015,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,57500.1742,Medium,b706694e077711b7e8229e133257a481
701,4060,DD,CEO,1930.8,0.0,9259.836,3630.035,630.377,1930.8,61.0,19411.022,2016,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,69301.0303,Medium,cdd2985ac76383d00053ab051329e599
702,4060,DD,CEO,1930.8,0.0,12173.674,3810.138,43607.475,1930.8,62.0,64403.923,2017,2004-11-01,1976-01-01,2017-08-31,MALE,26614N10,Other Electronic Component Manufacturing,3679,165752.585,Medium,317dd29f475bb9abc852f26878d9080d
703,4060,DD,CEO,1930.8,0.0,0.0,12700.004,743.987,1930.8,62.0,18675.301,2018,2020-02-17,,,MALE,26614N10,Other Electronic Component Manufacturing,3679,121344.9434,Medium,76728ee6231064d69b6e1b398644c258
704,4060,DD,CEO,1116.667,0.0,8500.07,0.0,168.42,1116.667,49.0,11244.957,2019,2019-06-01,,2020-02-17,MALE,26614N10,Other Electronic Component Manufacturing,3679,47415.873,Medium,426adcc776f34218bc9b48751bb62208
705,4066,OMC,CEO,1000.0,0.0,0.0,0.0,168.846,1000.0,57.0,10768.846,2010,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,13075.9,Medium,a2fe714b9d2dc5ef05662dd4c83f7da1
706,4066,OMC,CEO,1000.0,0.0,0.0,0.0,161.337,1000.0,58.0,15420.537,2011,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,12188.172,Medium,8f5e05a9a1fc7c2fbbbf82c10db75bad
707,4066,OMC,CEO,1000.0,0.0,0.0,0.0,157.235,1000.0,59.0,14846.067,2012,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,13089.52,Medium,3512c669a8c02d297af157b8ae0a3c79
708,4066,OMC,CEO,1000.0,0.0,0.0,0.0,150.797,1000.0,60.0,18069.373,2013,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,19157.712,Medium,0d425767198cad62882fc2ac33b560a7
709,4066,OMC,CEO,1000.0,0.0,0.0,0.0,114.697,1000.0,61.0,24014.697,2014,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,19111.849,Medium,b7c098024ddd4b1e4c1ad77bdfd47af0
710,4066,OMC,CEO,1000.0,0.0,0.0,0.0,176.047,1000.0,62.0,23576.047,2015,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,18135.702,Medium,953a13014d56057025299791b64aaf92
711,4066,OMC,CEO,1000.0,0.0,0.0,0.0,179.039,1000.0,63.0,25979.039,2016,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,19975.317,Medium,064348f22ca7a061e11f7141221ddd9a
712,4066,OMC,CEO,1000.0,0.0,0.0,0.0,159.325,1000.0,64.0,23959.325,2017,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,16758.183,Medium,e052be7e766d36351131e410337426ca
713,4066,OMC,CEO,1000.0,0.0,0.0,0.0,145.128,1000.0,65.0,23945.128,2018,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,16398.436,Medium,58d13803b6a696bd6edd00da7d06cdb1
714,4066,OMC,CEO,1000.0,0.0,0.0,0.0,118.78,1000.0,66.0,19818.78,2019,1997-01-01,,,MALE,68191910,Advertising Agencies,7311,17589.442,Medium,da77af600da87a56d270e83250c93805
715,4093,DUK,CEO,0.0,0.0,6440.18,1600.0,422.712,0.0,63.0,8798.504,2010,2012-07-03,,2013-07-01,MALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,23669.49,Medium,03b9b85715cd46dbe22bc1c15cb3c819
716,4093,DUK,CEO,0.0,0.0,6439.381,1600.001,412.134,0.0,64.0,8780.258,2011,2012-07-03,,2013-07-01,MALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,29392.0,Medium,b1c2f6a5e02f9fba922c0b9055a0f9b1
717,4093,DUK,CEO,0.0,0.0,6373.023,1600.0,369.229,0.0,65.0,8662.923,2012,2012-07-03,,2013-07-01,MALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,44915.2,Medium,425e7bf1c38b48f5c4a30d98dbc52920
718,4093,DUK,CEO,929.167,0.0,4177.007,0.0,175.6,929.167,53.0,6385.185,2013,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,48721.06,Medium,346fb300e7b1da4bf150d52d96760c89
719,4093,DUK,CEO,1200.0,0.0,5290.357,0.0,331.574,1200.0,54.0,7948.146,2014,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,59062.78,Medium,f13d0214ea51399fbda233c2bc187bb7
720,4093,DUK,CEO,1225.758,0.0,7565.83,0.0,312.198,1225.758,55.0,10675.947,2015,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,49116.32,Medium,6e0a747095e06819c605d191aaff3217
721,4093,DUK,CEO,1291.667,0.0,9128.876,0.0,361.974,1291.667,56.0,13458.982,2016,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,54334.0,Medium,b9732803abfa4eaeef730dba3d1d690f
722,4093,DUK,CEO,1341.667,0.0,17244.803,0.0,410.394,1341.667,57.0,21107.6,2017,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,58877.0,Medium,8306af8334d3d71a0c6c5f362b06b095
723,4093,DUK,CEO,1350.0,0.0,9873.135,0.0,302.271,1350.0,58.0,13794.367,2018,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,62740.1,Medium,e5f7a828d51b92f6d282f49e321fe65a
724,4093,DUK,CEO,1383.75,0.0,10122.579,0.0,373.81,1383.75,59.0,14673.528,2019,2013-07-01,,,FEMALE,26441C20,"Electric Power Generation, Transmission and Distri",4931,66856.93,Medium,9fc3843ece6622db6800ab8846cafb23
734,4145,PKI,CEO,1106.233,0.0,4148.37,1381.079,75.727,1106.233,63.0,12427.775,2019,2008-02-01,1999-01-14,,MALE,71404610,Analytical Laboratory Instrument Manufacturing,3826,10791.694,Medium,49eb455b1262eb6c7bdcae7dec874c6b
735,4199,ETN,CEO,1175.1,0.0,3595.263,0.0,137.151,1175.1,59.0,11579.124,2010,2000-08-01,1975-01-01,2016-05-31,MALE,G2918310,Relay and Industrial Control Manufacturing,3620,17251.6245,Medium,b90b6c18cca1d0437e41801533833899
736,4199,ETN,CEO,1203.0,0.0,2438.434,2267.902,103.175,1203.0,60.0,10478.02,2011,2000-08-01,1975-01-01,2016-05-31,MALE,G2918310,Relay and Industrial Control Manufacturing,3620,14556.432,Medium,7ff6b49770856cac78593985db8a7bc0
737,4199,ETN,CEO,1200.0,0.0,2004.835,2136.356,11557.513,1200.0,61.0,18677.952,2012,2000-08-01,1975-01-01,2016-05-31,MALE,G2918310,Relay and Industrial Control Manufacturing,3620,25502.526,Medium,495f5b6fe79e38b64d2c983ae40e9256
738,4199,ETN,CEO,1064.375,0.0,2125.015,2125.015,269.204,1064.375,62.0,23202.424,2013,2000-08-01,1975-01-01,2016-05-31,MALE,G2918310,Relay and Industrial Control Manufacturing,3620,36164.612,Medium,1736c67ca6dce35fa78c346fe2755ced
